id,x,y,cluster_id
1215238707848060000,-5.912495136260986,35.0462646484375,9
1215239172195270000,-1.676938533782959,55.85258483886719,6
1215241520804250000,-0.4237958490848541,46.54591369628906,5
1215247278631530000,-5.406464099884033,-15.253596305847168,0
1215247978966980000,-19.140756607055664,54.18720626831055,4
1215249474043480000,-52.90452194213867,-33.633934020996094,2
1215262141634300000,-12.460457801818848,-4.676444053649902,8
1215268595707540000,-20.35415267944336,-36.53980255126953,0
1215285845336500000,18.784587860107422,-49.74103546142578,7
1215287261606050000,-6.466958522796631,-44.270904541015625,0
1215299143066940000,18.78496551513672,-49.740943908691406,7
1215332241523580000,-52.46073913574219,11.51461410522461,2
1215395413630450000,-24.361326217651367,60.1240348815918,4
1215401433824020000,2.7786753177642822,33.92140579223633,9
1215405367229730000,-45.880008697509766,-35.571292877197266,8
1215406817297080000,-40.91182327270508,-8.774519920349121,3
1215452636260060000,-13.578542709350586,57.10141372680664,4
1215454244519710000,23.066617965698242,-25.635740280151367,7
1215455064183230000,-29.188493728637695,-32.42563247680664,0
1215457108327570000,-24.653736114501953,-24.952369689941406,8
1215618152320630000,-11.381214141845703,33.97555160522461,9
1215620335346810000,-39.79127502441406,-5.253966331481934,0
1215625773433990000,0.8185244202613831,29.629087448120117,9
1215626252893090000,-22.03721046447754,54.74372863769531,4
1215629289988780000,-6.060218334197998,25.282590866088867,9
1215651567782780000,-17.86812973022461,-31.879098892211914,0
1215652460573920000,19.42922592163086,11.763910293579102,7
1215657414005000000,16.528945922851562,3.3189518451690674,9
1215658960461740000,-1.3390332460403442,-2.379016160964966,0
1215778392697720000,-61.92599105834961,-13.580292701721191,3
1215991304448020000,3.376018524169922,-22.852840423583984,0
1215998705557470000,-10.363860130310059,-29.81210708618164,0
1216000651475460000,15.232935905456543,-16.009374618530273,7
1216001273725680000,-16.286653518676758,-27.53482437133789,0
1216004241418040000,12.182902336120605,-18.3813533782959,7
1216005816710500000,-44.419227600097656,-34.19347381591797,8
1216105951905880000,-25.38238525390625,-28.197490692138672,0
1216114135529900000,-15.08121395111084,24.685407638549805,0
1216114167108840000,-58.5185546875,17.285799026489258,2
1216120362230060000,-4.409194469451904,-26.070518493652344,0
1216130169477430000,-58.392765045166016,17.245311737060547,2
1216210166905010000,63.62200164794922,17.672096252441406,1
1216211286108920000,-11.932596206665039,15.040311813354492,9
1216212972391090000,-21.946163177490234,52.370201110839844,4
1216347531321440000,-25.217439651489258,19.710025787353516,8
1216351262742060000,-22.663028717041016,20.723342895507812,7
1216356280933270000,10.721803665161133,-26.309383392333984,0
1216358707510070000,-0.23071610927581787,7.988135814666748,7
1216360697426330000,1.1706829071044922,3.4207165241241455,7
1216365925701700000,-24.06627655029297,-7.531745433807373,8
1216365930009280000,-0.8558263182640076,2.596590995788574,7
1216365931804470000,21.392229080200195,2.633230447769165,7
1216380599457450000,5.282926559448242,-1.3833930492401123,7
1216381908717850000,22.936656951904297,-2.3381845951080322,7
1216392879213550000,8.88240909576416,11.651877403259277,7
1216394407265660000,-3.2633676528930664,-14.795882225036621,7
1216399515948860000,-3.2886080741882324,-14.835115432739258,7
1216400564071930000,-58.44577407836914,17.259593963623047,2
1216426942733380000,-7.214065074920654,-7.5558180809021,0
1216426951163940000,9.119588851928711,1.984068751335144,7
1216429943925720000,-21.09062957763672,-4.206581115722656,8
1216435180220620000,-4.970086097717285,-1.86126708984375,7
1216443992780550000,63.62200164794922,17.672096252441406,1
1216444224813650000,63.62200164794922,17.672096252441406,1
1216444337220960000,63.62200164794922,17.672096252441406,1
1216448547777900000,7.891509532928467,-2.2995822429656982,7
1216506722153630000,22.896015167236328,-7.769739627838135,7
1216540493821230000,-58.405967712402344,17.243633270263672,2
1216716337822690000,0.7924889326095581,-31.4874324798584,0
1216716358676860000,21.425870895385742,-25.74809455871582,0
1216743062543660000,-1.4057260751724243,10.263224601745605,7
1216747422841490000,5.288134574890137,-11.406634330749512,7
1216748556561860000,17.09377670288086,-9.896708488464355,7
1216750167954800000,2.2683589458465576,-17.649900436401367,0
1216754098382520000,5.2860002517700195,-11.420598983764648,7
1216755243712640000,11.090057373046875,6.671762466430664,7
1216774903036330000,12.124390602111816,-18.33909797668457,0
1216872069591280000,19.14548683166504,-42.31892395019531,7
1216954477783040000,-23.131410598754883,11.975251197814941,9
1216961142867680000,-24.071487426757812,59.382720947265625,4
1217224049614520000,-32.573612213134766,30.209392547607422,9
1217228960964030000,14.229984283447266,-32.81222915649414,0
1217231373011860000,-7.673446178436279,-7.231381416320801,8
1217274316179600000,-8.700104713439941,59.45929718017578,4
1217276075996270000,-40.478614807128906,26.834379196166992,2
1217277670528110000,-24.660608291625977,-24.950639724731445,8
1217278713500450000,-54.67902755737305,3.806178569793701,8
1217284784252080000,-29.264568328857422,2.0618631839752197,8
1217303398636120000,-24.507404327392578,-33.160736083984375,0
1217307023873800000,-7.780820846557617,5.020664215087891,7
1217321896808720000,-33.70405960083008,-22.66341781616211,0
1217329023182870000,16.76923942565918,-14.657841682434082,7
1217469828656700000,16.232019424438477,-16.711750030517578,7
1217610329821230000,63.62200164794922,17.672096252441406,1
1217804029599920000,-6.7690019607543945,-38.77088928222656,0
1217808535091910000,8.977054595947266,-4.234726905822754,7
1217825047102060000,23.14649200439453,11.592896461486816,7
1217827468230430000,20.48189926147461,-22.326751708984375,7
1217829723222470000,13.94886302947998,19.673892974853516,9
1217836310657890000,22.358217239379883,12.618456840515137,7
1217838753810660000,-25.062667846679688,4.042918682098389,2
1217909231946470000,16.554807662963867,5.713876247406006,7
1217927213179330000,-4.971766471862793,61.879207611083984,4
1217965436119190000,-5.912690162658691,35.13274383544922,9
1217985357553310000,-40.847625732421875,21.367122650146484,2
1218164088225820000,4.144843578338623,-19.8290958404541,0
1218164098212470000,-8.656270027160645,-10.208913803100586,0
1218164357395370000,8.320079803466797,-14.5215425491333,7
1218164681464000000,23.253244400024414,11.492555618286133,7
1218165916451600000,14.417495727539062,6.718484878540039,7
1218174158280010000,-14.300768852233887,-27.628021240234375,0
1218190672064310000,-24.964792251586914,19.981107711791992,8
1218195021930920000,-4.180423259735107,-1.7713022232055664,7
1218195035646240000,-3.4564743041992188,-1.1496213674545288,7
1218264289225720000,-11.473064422607422,-47.90432357788086,8
1218297460185030000,-19.15630531311035,26.25601577758789,4
1218297464941310000,-14.08887767791748,-13.541959762573242,7
1218297466656820000,6.630781173706055,-31.04448890686035,7
1218309612304240000,5.946167945861816,-29.5321044921875,0
1218309736594110000,-58.46739959716797,17.257734298706055,2
1218336685450310000,-1.4178882837295532,60.0547981262207,6
1218520880051100000,-51.23716735839844,-2.0707528591156006,8
1218523265821540000,-11.154458045959473,-42.066932678222656,0
1218526759462800000,-7.343957424163818,-37.05756378173828,0
1218527317116570000,-12.5304594039917,-47.827415466308594,8
1218668469597670000,-45.7846794128418,-35.00674057006836,8
1218668999086690000,28.174583435058594,-5.7011895179748535,7
1218673508911400000,-7.301078796386719,-30.607969284057617,0
1218674016942210000,24.561885833740234,-9.520332336425781,7
1218692645385530000,7.801609516143799,-14.895564079284668,0
1218692649294730000,38.76850128173828,-26.20277976989746,7
1218695161758320000,7.801674842834473,-14.895480155944824,0
1218695163079540000,38.768310546875,-26.20267677307129,7
1218697697512820000,38.76850128173828,-26.20277976989746,7
1218697758728760000,7.801591873168945,-14.895444869995117,0
1218717833552710000,-19.11652946472168,-4.841296672821045,8
1218752661471790000,63.62200164794922,17.672096252441406,1
1218952496388950000,-35.788795471191406,-13.362074851989746,0
1218962544372670000,20.089677810668945,-2.007585287094116,7
1219004689716410000,-3.3980679512023926,5.129212379455566,7
1219053709428240000,-43.118125915527344,-4.197702884674072,0
1219066007731310000,-8.187614440917969,-22.49839973449707,0
1219076533354030000,-42.7064323425293,-11.731988906860352,3
1219284434635100000,-14.036946296691895,-13.604546546936035,0
1219285375736320000,21.196475982666016,-16.52100372314453,7
1219286662221650000,13.906012535095215,-0.04687948152422905,7
1219304652438670000,-39.15290451049805,25.500703811645508,2
1219330940461300000,-1.1856645345687866,6.379160404205322,8
1219332022826600000,34.45673751831055,-9.971697807312012,7
1219348788973830000,-8.9910306930542,-37.86156463623047,0
1219351907627660000,20.713397979736328,-0.6965343952178955,7
1219394967304580000,26.66120147705078,3.934929609298706,9
1219402353457100000,63.62200164794922,17.672096252441406,1
1219420903047470000,0.5712458491325378,46.78691864013672,5
1219424278216470000,-3.0047106742858887,-42.21480941772461,0
1219430494460260000,-38.13941955566406,5.487712383270264,8
1219430958769660000,-44.79951858520508,6.475623607635498,8
1219431143067370000,-44.7630729675293,6.690955638885498,8
1219433612753280000,-32.24502944946289,-1.6830044984817505,7
1219435907775790000,6.83979606628418,-8.39240550994873,0
1219439427488860000,39.10104751586914,-26.6101016998291,9
1219611860468670000,-25.23552131652832,34.06993103027344,9
1219698190129220000,-7.132565498352051,-59.3813591003418,0
1219854522236960000,3.2722275257110596,53.6196174621582,6
1219874467540790000,-7.6905341148376465,-46.179988861083984,0
1219915807217650000,-56.4384765625,-17.93574333190918,3
1219916272441470000,-3.793055772781372,51.825599670410156,6
1219963910620680000,11.760814666748047,-18.660297393798828,0
1219966918725070000,19.025157928466797,22.016284942626953,9
1219973879692710000,22.351266860961914,12.754389762878418,7
1219974660915380000,-8.994213104248047,-15.80732250213623,0
1220013726935350000,-25.782318115234375,59.685604095458984,4
1220017667387440000,-8.646698951721191,-9.70364761352539,0
1220018651362770000,-38.15317916870117,-10.541265487670898,3
1220044230065650000,0.7180435657501221,-38.816280364990234,0
1220060590703610000,-14.373052597045898,38.899349212646484,9
1220061617561300000,0.9003225564956665,28.940643310546875,9
1220073313768090000,6.45168399810791,-18.124544143676758,7
1220099650461390000,11.209909439086914,48.69222640991211,6
1220105021930420000,-31.638851165771484,32.76130676269531,9
1220107185276900000,-4.385117053985596,32.063697814941406,9
1220325126186590000,5.075793743133545,0.007303883787244558,7
1220325842330530000,-20.06366729736328,-21.31982421875,8
1220326789182030000,-4.827481269836426,-12.951773643493652,0
1220326875882570000,-3.5554120540618896,-23.0866641998291,7
1220327641364020000,-18.647302627563477,-25.729536056518555,8
1220328518288050000,11.660381317138672,-18.232559204101562,7
1220328946736220000,18.632661819458008,-10.673967361450195,7
1220329778810680000,-26.42485809326172,-18.820911407470703,8
1220336691539590000,3.237217903137207,2.536923885345459,7
1220336692378390000,16.149538040161133,-6.501176834106445,7
1220379537155940000,-10.939541816711426,-26.34079360961914,0
1220410391668370000,-7.031649589538574,-7.359134674072266,0
1220428541197790000,-31.86329460144043,1.6449205875396729,8
1220442676081960000,9.319405555725098,-16.678688049316406,7
1220444653348090000,-21.242053985595703,-5.948715686798096,8
1220451535005670000,-48.98556137084961,-13.761167526245117,2
1220451771572780000,-45.139286041259766,-21.557382583618164,2
1220452007389150000,-12.394461631774902,50.88833236694336,4
1220452340555300000,-18.885215759277344,-6.917454242706299,7
1220453267509050000,23.5517635345459,-22.37755012512207,7
1220453276275150000,26.03146743774414,-5.424523830413818,7
1220454103937160000,-30.827260971069336,32.29191970825195,9
1220463728535250000,-16.500539779663086,34.102420806884766,9
1220471611477780000,11.209909439086914,48.69222640991211,6
1220536711031070000,63.62200164794922,17.672096252441406,1
1220539917660380000,-33.23930358886719,15.329506874084473,8
1220552942538960000,63.62200164794922,17.672096252441406,1
1220554025189410000,63.62200164794922,17.672096252441406,1
1220667212387810000,16.71683120727539,-24.95355987548828,7
1220668770638870000,-47.494110107421875,-33.08696746826172,8
1220673252764330000,-2.468777894973755,1.4516830444335938,7
1220686650864390000,-2.2753825187683105,-6.920860767364502,0
1220686655855690000,-4.735718727111816,-14.78320026397705,0
1220687131292640000,-6.388022422790527,5.672893047332764,8
1220688087220610000,11.230269432067871,4.5397162437438965,7
1220690251561210000,8.908159255981445,-2.123523235321045,7
1220692336881160000,21.22344398498535,7.835780143737793,7
1220725799684390000,-24.269153594970703,39.315731048583984,5
1220732371919620000,-9.88306999206543,-3.1412296295166016,7
1220742093250930000,-7.132565498352051,-59.3813591003418,0
1220752219601080000,18.57998275756836,-16.815702438354492,7
1220771079234510000,-1.253504753112793,54.62812805175781,6
1220818115354920000,-1.4840291738510132,-41.440372467041016,0
1220821545746140000,-28.325807571411133,-30.69689178466797,0
1220865941434690000,63.62200164794922,17.672096252441406,1
1220867760361740000,-28.433765411376953,-39.908897399902344,0
1220886453053500000,-8.365427017211914,-2.9242336750030518,7
1220888803088510000,-42.92326736450195,-11.831422805786133,3
1221070105230090000,-1.4904515743255615,-28.93153953552246,0
1221070106043740000,1.8239569664001465,-0.565658688545227,7
1221075142404640000,-8.283541679382324,-6.669993877410889,8
1221075143117720000,5.2350006103515625,1.5094969272613525,7
1221079753760830000,-19.44904136657715,8.361042022705078,8
1221140946320080000,22.78375816345215,-2.4331817626953125,7
1221156910730290000,-21.719114303588867,56.100643157958984,4
1221163769239390000,-21.774351119995117,35.056663513183594,5
1221170219172940000,-22.4469051361084,25.233537673950195,5
1221172563117770000,-25.299312591552734,37.15471267700195,8
1221190398846150000,-7.965673923492432,25.96823501586914,7
1221190416201960000,25.566970825195312,-21.42458724975586,7
1221192511139580000,-44.3096809387207,9.610490798950195,8
1221225245220260000,-24.088428497314453,-7.394576072692871,8
1221247332529970000,-58.3681526184082,17.24169921875,2
1221255245117950000,32.16069030761719,8.899349212646484,9
1221269233126060000,63.62200164794922,17.672096252441406,1
1221283457004980000,11.223051071166992,48.688743591308594,6
1221419910175300000,2.7912533283233643,-6.475753307342529,7
1221422761597390000,1.4147932529449463,-1.5390607118606567,7
1221423557722430000,-21.08749008178711,7.633743762969971,2
1221426584646810000,0.2760908901691437,2.368415594100952,7
1221431369923990000,0.7698386311531067,-28.740270614624023,0
1221433469559100000,17.02721405029297,-10.862312316894531,7
1221436736594680000,-23.089906692504883,31.96674156188965,5
1221438768256820000,9.157031059265137,13.840444564819336,9
1221443936952230000,-16.769092559814453,-25.639802932739258,8
1221449400834250000,-36.731834411621094,-6.056681156158447,3
1221454586717830000,-0.25799208879470825,3.65975022315979,7
1221464712321340000,-7.245867729187012,-6.230127334594727,8
1221469014427340000,-33.60557556152344,-23.080638885498047,8
1221523477003450000,-0.7286520600318909,-26.968677520751953,0
1221533043153910000,9.037508010864258,-2.010280132293701,7
1221535503868220000,1.755003571510315,-2.337416172027588,7
1221582230008610000,-13.290077209472656,-26.331560134887695,0
1221582230990070000,-19.024328231811523,21.288663864135742,0
1221640785478790000,63.62200164794922,17.672096252441406,1
1221663763138580000,-1.3973056077957153,-5.426110744476318,7
1221663764031900000,-12.852984428405762,-25.20452308654785,0
1221663764971490000,-17.27297019958496,-17.5048828125,0
1221764212873220000,-0.33839699625968933,-6.589905738830566,7
1221790577446010000,-7.1324872970581055,-59.381195068359375,0
1221805273695780000,8.038291931152344,3.5515520572662354,7
1221809170673950000,-0.10078869760036469,-40.87074661254883,0
1221813147918560000,-57.061378479003906,-16.233680725097656,3
1221842613487250000,-18.913349151611328,-31.441112518310547,0
1221843430445340000,63.62200164794922,17.672096252441406,1
1221858276058560000,63.62200164794922,17.672096252441406,1
1222006774368290000,-37.43920135498047,4.954629898071289,8
1222007302636650000,-12.425357818603516,44.37540054321289,4
1222008772102700000,-16.58559799194336,33.99024200439453,9
1222009264396550000,-10.296770095825195,29.945165634155273,9
1222015204315330000,-7.2937846183776855,38.344276428222656,9
1222028267865220000,-15.272018432617188,-4.232197284698486,8
1222183788211470000,-9.02031421661377,-3.0891621112823486,7
1222183788924500000,7.729586601257324,-6.563589572906494,7
1222184371932790000,29.394277572631836,-13.527017593383789,7
1222186473849540000,2.4422662258148193,-45.69490432739258,0
1222219667697210000,63.62200164794922,17.672096252441406,1
1222223630056200000,-57.74819564819336,17.119890213012695,2
1222223636779740000,-28.565454483032227,-36.959415435791016,0
1222224521958180000,-58.55458450317383,17.3892879486084,2
1222224528065150000,-23.051183700561523,-30.03968620300293,0
1222235349117750000,-36.361907958984375,-21.089279174804688,2
1222267800732990000,63.62200164794922,17.672096252441406,1
1222282422110150000,-41.581459045410156,-8.24714183807373,3
1222284074066360000,-12.597457885742188,-29.345291137695312,0
1222331749805580000,-13.56473159790039,61.87663650512695,4
1222332975825790000,-24.662565231323242,-24.94443702697754,8
1222333993892310000,22.321910858154297,-26.005722045898438,7
1222344928530960000,18.3076171875,-10.687911987304688,7
1222385653029260000,10.170976638793945,7.516665458679199,7
1222480767156170000,-30.653711318969727,7.45270299911499,2
1222484885627070000,-23.08238983154297,59.17872619628906,4
1222487526780340000,-15.117321968078613,-7.911623477935791,2
1222496705763000000,15.583479881286621,5.30489444732666,7
1222496715422430000,16.440460205078125,-5.144347190856934,7
1222503732501490000,12.815714836120605,-18.408594131469727,7
1222509768683720000,-15.302693367004395,-7.867382049560547,8
1222543172192120000,-31.895553588867188,-8.959563255310059,0
1222544696964260000,15.37319564819336,-16.053691864013672,7
1222546813099650000,-26.335468292236328,3.6932196617126465,8
1222547304491640000,29.52366065979004,-0.9272006154060364,9
1222589334739670000,-41.03401565551758,12.718002319335938,8
1222589891785170000,-42.96322250366211,6.578727722167969,0
1222600757389720000,-8.495254516601562,-43.43324661254883,0
1222601464889200000,-6.960066795349121,-38.7838134765625,0
1222605791074690000,63.62200164794922,17.672096252441406,1
1222655839573560000,-24.99288558959961,23.08167839050293,2
1222670610867910000,-30.29657745361328,-26.8055477142334,0
1222670731080860000,-30.330968856811523,-26.622774124145508,8
1222672488934580000,-0.5712460279464722,-40.84435272216797,0
1222679034875850000,63.62200164794922,17.672096252441406,1
1222722934441160000,63.62200164794922,17.672096252441406,1
1222907250383240000,-2.540797710418701,-3.3946433067321777,8
1222973224092250000,-44.80824661254883,8.19933032989502,8
1222973244644310000,63.62200164794922,17.672096252441406,1
1222973263753560000,63.62200164794922,17.672096252441406,1
1222973282418210000,63.62200164794922,17.672096252441406,1
1222973303750390000,63.62200164794922,17.672096252441406,1
1222975359722800000,-44.68753433227539,6.496074676513672,8
1222975645447340000,-41.58330535888672,5.855707168579102,8
1222976037165960000,-47.397254943847656,-18.607559204101562,0
1222981385520140000,16.730310440063477,-33.74387741088867,0
1222982067799120000,13.178143501281738,-4.906132221221924,7
1223002606664060000,-39.32863235473633,-8.346773147583008,3
1223004106408830000,0.03699428588151932,-39.937992095947266,0
1223038027234260000,-42.36922073364258,-8.784605979919434,3
1223075454027990000,-15.314884185791016,53.204010009765625,4
1223077157779460000,-15.492447853088379,-22.57274627685547,0
1223079479393690000,-0.46586155891418457,-15.365913391113281,0
1223080264747730000,-35.060787200927734,-11.307665824890137,0
1223082623351710000,-21.994300842285156,-16.69266128540039,8
1223099086389120000,39.10127639770508,-26.61024284362793,9
1223250897414900000,-3.7752139568328857,-0.5001205205917358,7
1223252952787360000,-1.9664150476455688,42.763397216796875,5
1223351951963960000,12.397828102111816,-18.405704498291016,7
1223381882902980000,-22.468366622924805,-16.820528030395508,2
1223399034552930000,21.149282455444336,-16.397605895996094,7
1223595478773830000,-24.272266387939453,5.47056770324707,8
1223602537200340000,-7.219428062438965,-16.296157836914062,0
1223640662689680000,-5.788170337677002,1.4454675912857056,9
1223725980314930000,-1.9346672296524048,16.21720314025879,9
1223824431228830000,-20.632205963134766,30.4791202545166,9
1223824629472600000,-20.95392608642578,52.94230651855469,4
1223825601796210000,-16.882160186767578,27.13326644897461,9
1223828931914200000,-16.0847225189209,28.048175811767578,9
1223830637712480000,14.377991676330566,47.3443603515625,6
1223834666031040000,14.597028732299805,-16.598804473876953,7
1223836174294440000,7.753723621368408,-7.975091934204102,7
1223837731056420000,15.540419578552246,-8.48209285736084,7
1223839756234210000,3.993990421295166,-15.398317337036133,7
1224064206535840000,-60.71574020385742,-14.226790428161621,3
1224108553977360000,-26.490625381469727,18.71381378173828,0
1224119370839990000,-13.148208618164062,25.533626556396484,9
1224169575287120000,-26.308008193969727,18.374135971069336,0
1224172413388120000,-26.244043350219727,18.358949661254883,0
1224176171547360000,5.255590438842773,46.10160827636719,5
1224197071244280000,-22.036619186401367,54.74338912963867,4
1224198059611110000,-1.4414927959442139,46.36267852783203,5
1224202195798750000,-1.456375002861023,33.9156494140625,9
1224317265702800000,25.232833862304688,1.1130810976028442,7
1224320532851690000,-0.6277791261672974,55.25656509399414,6
1224372633233420000,8.266077995300293,-1.7366979122161865,7
1224374908710420000,-35.69349670410156,-13.360379219055176,0
1224375060250740000,-41.48894500732422,50.4989013671875,9
1224375193595980000,-40.78664016723633,48.73904037475586,9
1224377770983280000,-6.8361968994140625,-7.3322296142578125,0
1224427074342920000,63.62200164794922,17.672096252441406,1
1224533067156590000,-4.9333977699279785,17.886260986328125,7
1224550106462130000,-30.177446365356445,13.833600997924805,9
1224657196392370000,0.05460742488503456,-17.341381072998047,7
1224685852133030000,24.900131225585938,7.959904193878174,7
1224699832901790000,-10.347737312316895,-25.126632690429688,0
1224702718754850000,-16.440874099731445,-22.834545135498047,0
1224722351125820000,-36.81694030761719,-46.48058319091797,8
1224724275900370000,-44.36421203613281,-33.304542541503906,8
1224843135328680000,63.62200164794922,17.672096252441406,1
1224860856024010000,-1.4881056547164917,55.351600646972656,6
1225041277533720000,-20.709274291992188,22.364173889160156,0
1225046222123170000,-15.78043270111084,38.68301773071289,9
1225077274816470000,-19.463722229003906,-7.96674108505249,8
1225158283209650000,63.62200164794922,17.672096252441406,1
1225174713992990000,63.62200164794922,17.672096252441406,1
1225179058000080000,-40.37129211425781,-18.358976364135742,0
1225203837226700000,63.62200164794922,17.672096252441406,1
1225259827062030000,27.411460876464844,8.971929550170898,7
1225284559488580000,-3.4082581996917725,-15.737262725830078,0
1225288731235700000,-6.183114528656006,-3.5751073360443115,7
1225493558788080000,63.62200164794922,17.672096252441406,1
1225527986205660000,9.855901718139648,46.55681610107422,6
1225542486875080000,23.961145401000977,-28.64391326904297,7
1225547938107090000,-30.121177673339844,-29.817237854003906,0
1225553117929980000,63.62200164794922,17.672096252441406,1
1225589025312050000,-16.715206146240234,-16.205472946166992,0
1225589260054590000,-23.04636001586914,-4.664729118347168,8
1225728755248820000,-0.44927817583084106,-33.7197265625,7
1225728756456800000,8.538169860839844,-41.25151062011719,7
1225743061004770000,29.83412742614746,4.127321243286133,9
1225751261976410000,-21.32795524597168,53.27072525024414,4
1225761032376900000,4.301218032836914,35.39057540893555,9
1225763059777630000,-15.916175842285156,47.71989822387695,9
1225764923948630000,-25.888986587524414,44.89593505859375,4
1225766149473940000,28.830896377563477,0.3525819778442383,7
1225779021755140000,63.62200164794922,17.672096252441406,1
1225819491860390000,6.413325786590576,-0.8419637084007263,7
1225820258797310000,-35.12423324584961,30.52240753173828,3
1225820694723860000,-6.079295635223389,13.585963249206543,7
1225822965788530000,-52.74540328979492,22.160812377929688,2
1225839566197640000,-17.22700309753418,-8.446295738220215,8
1225872068832620000,-29.197301864624023,-46.22275161743164,8
1225901400573510000,-11.487074851989746,-4.687502384185791,7
1225901404600040000,5.355908393859863,9.678165435791016,7
1225923945691530000,-29.288936614990234,-32.58683395385742,0
1225979868221000000,63.62200164794922,17.672096252441406,1
1226119343957850000,3.095069646835327,43.170753479003906,5
1226154000971680000,12.60175609588623,8.386643409729004,7
1226154003551170000,0.26574379205703735,-5.428389549255371,0
1226159743456160000,-5.9774675369262695,-17.789920806884766,0
1226162962873960000,-12.3313570022583,-4.76528787612915,8
1226166432431550000,-10.565628051757812,-12.055828094482422,7
1226214925246320000,-9.862918853759766,-8.022913932800293,0
1226214932494110000,10.171598434448242,-0.4293360412120819,7
1226219499847810000,-27.237590789794922,-36.348506927490234,0
1226222654019030000,9.82727336883545,-8.38965892791748,7
1226229268830660000,16.48875617980957,-0.07833074778318405,7
1226231262928670000,-40.04375457763672,14.077153205871582,8
1226251504086060000,-6.876618385314941,4.002291202545166,8
1226291413610040000,-24.814598083496094,31.290950775146484,8
1226296531113950000,-57.14919662475586,-13.57617473602295,3
1226308565557700000,31.09879493713379,-3.44812273979187,7
1226314543334350000,8.232131958007812,-1.303281307220459,7
1226314556399590000,-11.062585830688477,-4.288668155670166,7
1226324080170840000,-20.697341918945312,22.27900505065918,0
1226360224145080000,-16.458744049072266,-37.940181732177734,0
1226514695579890000,2.287801742553711,-14.432525634765625,0
1226516098142560000,21.231800079345703,-12.261336326599121,7
1226525699542060000,-17.893049240112305,-12.151938438415527,0
1226528994394280000,18.902023315429688,-7.11450719833374,7
1226531801042160000,27.362640380859375,-3.5878303050994873,9
1226532054461970000,9.660616874694824,45.653892517089844,9
1226534052708130000,5.1001176834106445,55.96724319458008,6
1226535948189670000,5.5356645584106445,9.895123481750488,7
1226537476476500000,16.426780700683594,8.759973526000977,7
1226563498479640000,-4.324564456939697,-12.955887794494629,0
1226564532031700000,-18.9721622467041,14.464162826538086,8
1226583877159980000,16.43745994567871,3.2584006786346436,7
1226586575112410000,13.565546035766602,-6.4916911125183105,7
1226591267817180000,-6.859004497528076,-3.8654050827026367,7
1226594751132110000,-2.36330509185791,-7.020522594451904,0
1226594759436880000,-11.845568656921387,-27.744482040405273,0
1226595322174080000,-39.7530517578125,-42.064186096191406,0
